,lmp ($/MWh),profit ($/hr),net_power (MW),h_prod (kg/s),ng_price ($/million BTU),h2_price ($/kg),el_revenue ($/hr),el_cost ($/hr),ng_cost ($/hr),h2_revenue ($/hr),other_cost ($/hr),fixed_cost ($/hr),mode_power_only,mode_hydrogen_only,mode_hydrogen,mode_off
0,110.3,49744.40720348013,650.0,0,2.26,2.0,71695.0,-71695.0,15071.972982506362,0,556.8949784128938,13687.214611872145,1,0,0,0
1,110.29,49737.90720341513,650.0,0,2.26,2.0,71688.5,-71688.5,15071.97298250636,0,556.8949784128939,13687.214611872145,1,0,0,0
2,110.29,49737.90720341513,650.0,0,2.26,2.0,71688.5,-71688.5,15071.97298250636,0,556.8949784128939,13687.214611872145,1,0,0,0
3,110.28,49731.407203350136,650.0,0,2.26,2.0,71682.0,-71682.0,15071.97298250636,0,556.8949784128938,13687.214611872145,1,0,0,0
4,110.29,49737.90720341513,650.0,0,2.26,2.0,71688.5,-71688.5,15071.97298250636,0,556.8949784128939,13687.214611872145,1,0,0,0
5,110.29,49737.90720341513,650.0,0,2.26,2.0,71688.5,-71688.5,15071.97298250636,0,556.8949784128939,13687.214611872145,1,0,0,0
6,110.3,49744.40720348013,650.0,0,2.26,2.0,71695.0,-71695.0,15071.972982506362,0,556.8949784128938,13687.214611872145,1,0,0,0
7,110.3,49744.40720348013,650.0,0,2.26,2.0,71695.0,-71695.0,15071.972982506362,0,556.8949784128938,13687.214611872145,1,0,0,0
8,110.3,49744.40720348013,650.0,0,2.26,2.0,71695.0,-71695.0,15071.972982506362,0,556.8949784128938,13687.214611872145,1,0,0,0
9,110.32,49757.40720361013,650.0,0,2.26,2.0,71708.0,-71708.0,15071.972982506362,0,556.8949784128939,13687.214611872145,1,0,0,0
10,102.56,44713.407153170134,650.0,0,2.26,2.0,66664.0,-66664.0,15071.972982506308,0,556.8949784128918,13687.214611872145,1,0,0,0
11,0.0,-13687.214611872145,0,0,2.26,2.0,0,0,0,0,0,13687.214611872145,0,0,0,1
12,0.0,-13687.214611872145,0,0,2.26,2.0,0,0,0,0,0,13687.214611872145,0,0,0,1
13,0.0,-13687.214611872145,0,0,2.26,2.0,0,0,0,0,0,13687.214611872145,0,0,0,1
14,0.0,-13687.214611872145,0,0,2.26,2.0,0,0,0,0,0,13687.214611872145,0,0,0,1
15,0.0,-13687.214611872145,0,0,2.26,2.0,0,0,0,0,0,13687.214611872145,0,0,0,1
16,0.0,-13687.214611872145,0,0,2.26,2.0,0,0,0,0,0,13687.214611872145,0,0,0,1
17,0.0,-13687.214611872145,0,0,2.26,2.0,0,0,0,0,0,13687.214611872145,0,0,0,1
18,0.0,-13687.214611872145,0,0,2.26,2.0,0,0,0,0,0,13687.214611872145,0,0,0,1
19,105.25,46461.90717065513,650.0,0,2.26,2.0,68412.5,-68412.5,15071.972982506326,0,556.8949784128926,13687.214611872145,1,0,0,0
20,110.3,49744.40720348013,650.0,0,2.26,2.0,71695.0,-71695.0,15071.972982506362,0,556.8949784128938,13687.214611872145,1,0,0,0
